"ISOcountry code",country,World region,Continent,Survey,Year,Admin,"Admin name Region",admin,"Population Share (%)",MPI,"Headcount Ratio (H, %)","Intensity (A, %)"
AFG,Afghanistan,South Asia,Asia,ALCS,2016-2017,province,Kabul,1,16.00,0.071,14.7,48.0
AFG,Afghanistan,South Asia,Asia,ALCS,2016-2017,province,Kapisa,1,1.60,0.119,24.7,48.0
AFG,Afghanistan,South Asia,Asia,ALCS,2016-2017,province,Parwan,1,2.40,0.217,42.4,51.1
AFG,Afghanistan,South Asia,Asia,ALCS,2016-2017,province,Wardak,1,2.20,0.337,67.1,50.2
AFG,Afghanistan,South Asia,Asia,ALCS,2016-2017,province,Logar,1,1.70,0.140,30.4,46.1
AFG,Afghanistan,South Asia,Asia,ALCS,2016-2017,province,Nangarhar,1,5.80,0.349,66.3,52.7
AFG,Afghanistan,South Asia,Asia,ALCS,2016-2017,province,Laghman,1,1.70,0.341,62.7,54.4
AFG,Afghanistan,South Asia,Asia,ALCS,2016-2017,province,Panjsher,1,0.50,0.117,25.0,46.8
AFG,Afghanistan,South Asia,Asia,ALCS,2016-2017,province,Baghlan,1,3.20,0.291,58.0,50.2
AFG,Afghanistan,South Asia,Asia,ALCS,2016-2017,province,Bamyan,1,1.60,0.309,59.3,52.1
AFG,Afghanistan,South Asia,Asia,ALCS,2016-2017,province,Ghazni,1,4.40,0.305,58.7,51.9
AFG,Afghanistan,South Asia,Asia,ALCS,2016-2017,province,Paktika,1,1.50,0.140,29.7,47.1
AFG,Afghanistan,South Asia,Asia,ALCS,2016-2017,province,Paktya,1,1.90,0.235,48.3,48.5
AFG,Afghanistan,South Asia,Asia,ALCS,2016-2017,province,Khost,1,2.20,0.252,51.6,48.8
AFG,Afghanistan,South Asia,Asia,ALCS,2016-2017,province,Kunarha,1,1.60,0.302,57.0,53.1
AFG,Afghanistan,South Asia,Asia,ALCS,2016-2017,province,Nooristan,1,0.50,0.476,80.2,59.3
AFG,Afghanistan,South Asia,Asia,ALCS,2016-2017,province,Badakhshan,1,3.40,0.348,64.9,53.7
AFG,Afghanistan,South Asia,Asia,ALCS,2016-2017,province,Takhar,1,3.40,0.259,51.9,49.8
AFG,Afghanistan,South Asia,Asia,ALCS,2016-2017,province,Kunduz,1,3.80,0.430,77.3,55.6
AFG,Afghanistan,South Asia,Asia,ALCS,2016-2017,province,Samangan,1,1.30,0.409,72.7,56.3
AFG,Afghanistan,South Asia,Asia,ALCS,2016-2017,province,Balkh,1,4.80,0.237,45.0,52.6
AFG,Afghanistan,South Asia,Asia,ALCS,2016-2017,province,Sar-e-Pul,1,2.00,0.324,61.3,52.8
AFG,Afghanistan,South Asia,Asia,ALCS,2016-2017,province,Ghor,1,2.60,0.365,70.1,52.1
AFG,Afghanistan,South Asia,Asia,ALCS,2016-2017,province,Daykundi,1,1.60,0.348,67.4,51.7
AFG,Afghanistan,South Asia,Asia,ALCS,2016-2017,province,Urozgan,1,1.30,0.378,71.2,53.1
AFG,Afghanistan,South Asia,Asia,ALCS,2016-2017,province,Zabul,1,1.20,0.416,76.9,54.1
AFG,Afghanistan,South Asia,Asia,ALCS,2016-2017,province,Kandahar,1,4.40,0.342,66.7,51.3
AFG,Afghanistan,South Asia,Asia,ALCS,2016-2017,province,Jawzjan,1,1.90,0.207,43.0,48.1
AFG,Afghanistan,South Asia,Asia,ALCS,2016-2017,province,Faryab,1,3.90,0.388,68.3,56.2
AFG,Afghanistan,South Asia,Asia,ALCS,2016-2017,province,Helmand,1,3.30,0.376,73.9,50.8
AFG,Afghanistan,South Asia,Asia,ALCS,2016-2017,province,Badghis,1,2.40,0.504,85.5,58.9
AFG,Afghanistan,South Asia,Asia,ALCS,2016-2017,province,Herat,1,7.10,0.316,57.6,54.8
AFG,Afghanistan,South Asia,Asia,ALCS,2016-2017,province,Farah,1,2.10,0.367,66.7,55.0
AFG,Afghanistan,South Asia,Asia,ALCS,2016-2017,province,Nimroz,,0.70,0.237,47.5,49.9
MRT,Mauritania,Sub-Saharan Africa,Africa,EPCV,2019,region,Guidimagha,1,8.100,0.577,90.200,63.900
MRT,Mauritania,Sub-Saharan Africa,Africa,EPCV,2019,region,Gorgol,1,9.000,0.460,79.700,57.700
MRT,Mauritania,Sub-Saharan Africa,Africa,EPCV,2019,region,Hodh Chargui,1,12.200,0.451,77.800,58.000
MRT,Mauritania,Sub-Saharan Africa,Africa,EPCV,2019,region,Hodh Gharbi,1,8.100,0.436,74.300,58.700
MRT,Mauritania,Sub-Saharan Africa,Africa,EPCV,2019,region,Assaba,1,9.200,0.387,67.300,57.500
MRT,Mauritania,Sub-Saharan Africa,Africa,EPCV,2019,region,Tagant,1,2.000,0.373,64.400,57.900
MRT,Mauritania,Sub-Saharan Africa,Africa,EPCV,2019,region,Brakna,1,9.200,0.340,62.100,54.800
MRT,Mauritania,Sub-Saharan Africa,Africa,EPCV,2019,region,Adrar,1,2.000,0.229,44.400,51.500
MRT,Mauritania,Sub-Saharan Africa,Africa,EPCV,2019,region,Trarza,1,8.200,0.202,39.900,50.600
MRT,Mauritania,Sub-Saharan Africa,Africa,EPCV,2019,region,Nouakchott ,1,26.200,0.149,30.700,48.700
MRT,Mauritania,Sub-Saharan Africa,Africa,EPCV,2019,region,Inchiri,1,1.000,0.136,28.500,47.900
MRT,Mauritania,Sub-Saharan Africa,Africa,EPCV,2019,region,Nouadhibou,1,3.000,0.126,26.400,47.500
MRT,Mauritania,Sub-Saharan Africa,Africa,EPCV,2019,region,Tiris Zemmour,1,1.900,0.122,25.200,48.500
WSM,Samoa,East Asia and the Pacific,,HIES,2018,region,Apia Urban Area,,18.800,0.048,11.400,42.200
WSM,Samoa,East Asia and the Pacific,,HIES,2018,region,North West Upolu,,36.200,0.099,22.200,44.500
WSM,Samoa,East Asia and the Pacific,,HIES,2018,region,Rest of Upolu,,23.300,0.151,34.300,44.100
WSM,Samoa,East Asia and the Pacific,,HIES,2018,region,Savaii,,21.700,0.134,30.800,43.600
NGA,Nigeria,Sub-Saharan Africa,Africa,MPIS,2022,Zone,North Central,,14.400,0.272,66.300,41.000
NGA,Nigeria,Sub-Saharan Africa,Africa,MPIS,2022,Zone,North East,,12.700,0.324,76.500,42.400
NGA,Nigeria,Sub-Saharan Africa,Africa,MPIS,2022,Zone,North West,,28.400,0.324,75.800,42.700
NGA,Nigeria,Sub-Saharan Africa,Africa,MPIS,2022,Zone,South East,,10.500,0.183,49.000,37.300
NGA,Nigeria,Sub-Saharan Africa,Africa,MPIS,2022,Zone,South South,,14.800,0.250,62.600,39.800
NGA,Nigeria,Sub-Saharan Africa,Africa,MPIS,2022,Zone,South West,,19.200,0.151,40.000,37.700
NGA,Nigeria,Sub-Saharan Africa,Africa,MPIS,2022,state,Abia,1,1.8,0.101,29.8,33.9
NGA,Nigeria,Sub-Saharan Africa,Africa,MPIS,2022,state,Adamawa,1,2.4,0.283,68.7,41.2
NGA,Nigeria,Sub-Saharan Africa,Africa,MPIS,2022,state,"Akwa
Ibom",1,3.4,0.293,71.3,41.1
NGA,Nigeria,Sub-Saharan Africa,Africa,MPIS,2022,state,Anambra,1,2.4,0.109,32.1,34.1
NGA,Nigeria,Sub-Saharan Africa,Africa,MPIS,2022,state,Bauchi,1,3.7,0.298,73.9,40.4
NGA,Nigeria,Sub-Saharan Africa,Africa,MPIS,2022,state,Bayelsa,1,1.4,0.401,88.5,45.3
NGA,Nigeria,Sub-Saharan Africa,Africa,MPIS,2022,state,Benue,1,3.0,0.312,75.0,41.6
NGA,Nigeria,Sub-Saharan Africa,Africa,MPIS,2022,state,Borno,1,1.5,0.315,72.5,43.4
NGA,Nigeria,Sub-Saharan Africa,Africa,MPIS,2022,state,"Cross
River",1,2.2,0.299,75.4,39.7
NGA,Nigeria,Sub-Saharan Africa,Africa,MPIS,2022,state,Delta,1,2.7,0.173,47.6,36.4
NGA,Nigeria,Sub-Saharan Africa,Africa,MPIS,2022,State,Ebonyi,1,2.200,0.320,78.000,41.100
NGA,Nigeria,Sub-Saharan Africa,Africa,MPIS,2022,State,Edo,1,1.900,0.126,35.400,35.600
NGA,Nigeria,Sub-Saharan Africa,Africa,MPIS,2022,State,Ekiti,1,1.700,0.125,36.000,34.900
NGA,Nigeria,Sub-Saharan Africa,Africa,MPIS,2022,State,Enugu,1,2.000,0.234,63.100,37.200
NGA,Nigeria,Sub-Saharan Africa,Africa,MPIS,2022,State,Gombe,1,1.700,0.380,86.200,44.000
NGA,Nigeria,Sub-Saharan Africa,Africa,MPIS,2022,State,Imo,1,2.100,0.142,40.700,35.000
NGA,Nigeria,Sub-Saharan Africa,Africa,MPIS,2022,State,Jigawa,1,3.200,0.385,84.300,45.700
NGA,Nigeria,Sub-Saharan Africa,Africa,MPIS,2022,State,Kaduna,1,5.100,0.298,73.900,40.300
NGA,Nigeria,Sub-Saharan Africa,Africa,MPIS,2022,State,Kano,1,7.500,0.270,66.300,40.800
NGA,Nigeria,Sub-Saharan Africa,Africa,MPIS,2022,State,Katsina,1,4.500,0.304,72.700,41.700
NGA,Nigeria,Sub-Saharan Africa,Africa,MPIS,2022,State,Kebbi,1,2.500,0.385,82.200,46.800
NGA,Nigeria,Sub-Saharan Africa,Africa,MPIS,2022,State,Kogi,1,2.200,0.250,61.300,40.800
NGA,Nigeria,Sub-Saharan Africa,Africa,MPIS,2022,State,Kwara,1,1.700,0.185,48.300,38.200
NGA,Nigeria,Sub-Saharan Africa,Africa,MPIS,2022,State,Lagos,1,6.800,0.101,29.400,34.300
NGA,Nigeria,Sub-Saharan Africa,Africa,MPIS,2022,State,Nasarawa,1,1.100,0.243,60.700,39.900
NGA,Nigeria,Sub-Saharan Africa,Africa,MPIS,2022,State,Niger,1,2.500,0.278,69.100,40.200
NGA,Nigeria,Sub-Saharan Africa,Africa,MPIS,2022,State,Ogun,1,2.600,0.289,68.100,42.400
NGA,Nigeria,Sub-Saharan Africa,Africa,MPIS,2022,State,Ondo,1,2.200,0.095,27.200,34.900
NGA,Nigeria,Sub-Saharan Africa,Africa,MPIS,2022,State,Osun,1,2.200,0.150,40.700,36.800
NGA,Nigeria,Sub-Saharan Africa,Africa,MPIS,2022,State,Oyo,1,3.700,0.190,48.700,39.000
NGA,Nigeria,Sub-Saharan Africa,Africa,MPIS,2022,State,Plateau,1,2.400,0.365,84.000,43.500
NGA,Nigeria,Sub-Saharan Africa,Africa,MPIS,2022,State,Rivers,1,3.300,0.241,62.400,38.700
NGA,Nigeria,Sub-Saharan Africa,Africa,MPIS,2022,State,Sokoto,1,3.000,0.409,90.500,45.200
NGA,Nigeria,Sub-Saharan Africa,Africa,MPIS,2022,State,Taraba,1,1.700,0.340,79.400,42.800
NGA,Nigeria,Sub-Saharan Africa,Africa,MPIS,2022,State,Yobe,1,1.800,0.370,83.500,44.300
NGA,Nigeria,Sub-Saharan Africa,Africa,MPIS,2022,State,Zamfara,1,2.500,0.328,78.000,42.100
NGA,Nigeria,Sub-Saharan Africa,Africa,MPIS,2022,State,FCT Abuja,1,1.600,0.186,48.300,38.600
NGA,Nigeria,Sub-Saharan Africa,Africa,MPIS,2022,Senatorial district,Abia Central,2,0.800,0.089,26.400,33.700
NGA,Nigeria,Sub-Saharan Africa,Africa,MPIS,2022,Senatorial district,Abia North,2,0.400,0.094,28.800,32.600
NGA,Nigeria,Sub-Saharan Africa,Africa,MPIS,2022,Senatorial district,Abia South,2,0.500,0.125,36.000,34.900
NGA,Nigeria,Sub-Saharan Africa,Africa,MPIS,2022,Senatorial district,Adamawa Central,2,0.700,0.257,63.000,40.800
NGA,Nigeria,Sub-Saharan Africa,Africa,MPIS,2022,Senatorial district,Adamawa North,2,1.000,0.288,70.900,40.700
NGA,Nigeria,Sub-Saharan Africa,Africa,MPIS,2022,Senatorial district,Adamawa South,2,0.600,0.305,71.800,42.600
NGA,Nigeria,Sub-Saharan Africa,Africa,MPIS,2022,Senatorial district,Akwa Ibom North East,2,1.100,0.283,69.300,40.800
NGA,Nigeria,Sub-Saharan Africa,Africa,MPIS,2022,Senatorial district,Akwa Ibom North West,2,1.100,0.288,71.300,40.400
NGA,Nigeria,Sub-Saharan Africa,Africa,MPIS,2022,Senatorial district,Akwa Ibom South,2,1.200,0.308,73.200,42.100
NGA,Nigeria,Sub-Saharan Africa,Africa,MPIS,2022,Senatorial district,Anambra Central,2,0.700,0.090,26.000,34.600
NGA,Nigeria,Sub-Saharan Africa,Africa,MPIS,2022,Senatorial district,Anambra North,2,0.800,0.105,30.700,34.300
NGA,Nigeria,Sub-Saharan Africa,Africa,MPIS,2022,Senatorial district,Anambra South,2,0.900,0.129,38.300,33.600
NGA,Nigeria,Sub-Saharan Africa,Africa,MPIS,2022,Senatorial district,Bauchi Central,2,1.500,0.329,78.500,42.000
NGA,Nigeria,Sub-Saharan Africa,Africa,MPIS,2022,Senatorial district,Bauchi North,2,1.100,0.318,79.800,39.800
NGA,Nigeria,Sub-Saharan Africa,Africa,MPIS,2022,Senatorial district,Bauchi South,2,1.000,0.233,61.100,38.200
NGA,Nigeria,Sub-Saharan Africa,Africa,MPIS,2022,Senatorial district,Bayelsa Central,2,0.400,0.353,85.200,41.400
NGA,Nigeria,Sub-Saharan Africa,Africa,MPIS,2022,Senatorial district,Bayelsa East,2,0.500,0.347,83.300,41.600
NGA,Nigeria,Sub-Saharan Africa,Africa,MPIS,2022,Senatorial district,Bayelsa West,2,0.500,0.494,96.300,51.300
NGA,Nigeria,Sub-Saharan Africa,Africa,MPIS,2022,Senatorial district,Benue North East,2,1.000,0.241,62.900,38.300
NGA,Nigeria,Sub-Saharan Africa,Africa,MPIS,2022,Senatorial district,Benue North West,2,0.700,0.308,75.200,40.900
NGA,Nigeria,Sub-Saharan Africa,Africa,MPIS,2022,Senatorial district,Benue South,2,1.300,0.366,83.700,43.700
NGA,Nigeria,Sub-Saharan Africa,Africa,MPIS,2022,Senatorial district,Borno Central,2,0.900,0.300,71.600,41.900
NGA,Nigeria,Sub-Saharan Africa,Africa,MPIS,2022,Senatorial district,Borno North,2,0.100,0.413,88.900,46.400
NGA,Nigeria,Sub-Saharan Africa,Africa,MPIS,2022,Senatorial district,Borno South,2,0.400,0.318,69.400,45.800
NGA,Nigeria,Sub-Saharan Africa,Africa,MPIS,2022,Senatorial district,Cross River Central,2,0.900,0.290,73.600,39.400
NGA,Nigeria,Sub-Saharan Africa,Africa,MPIS,2022,Senatorial district,Cross River North,2,0.800,0.335,83.500,40.200
NGA,Nigeria,Sub-Saharan Africa,Africa,MPIS,2022,Senatorial district,Cross River South,2,0.500,0.256,65.500,39.100
NGA,Nigeria,Sub-Saharan Africa,Africa,MPIS,2022,Senatorial district,Delta Central,2,0.900,0.174,47.900,36.300
NGA,Nigeria,Sub-Saharan Africa,Africa,MPIS,2022,Senatorial district,Delta North,2,1.000,0.156,43.200,36.100
NGA,Nigeria,Sub-Saharan Africa,Africa,MPIS,2022,Senatorial district,Delta South,2,0.800,0.194,52.500,36.900
NGA,Nigeria,Sub-Saharan Africa,Africa,MPIS,2022,Senatorial district,Ebonyi South,2,0.500,0.248,66.200,37.500
NGA,Nigeria,Sub-Saharan Africa,Africa,MPIS,2022,Senatorial district,Ebonyi Central,2,0.900,0.341,83.300,40.900
NGA,Nigeria,Sub-Saharan Africa,Africa,MPIS,2022,Senatorial district,Ebonyi North,2,0.900,0.339,79.000,42.900
NGA,Nigeria,Sub-Saharan Africa,Africa,MPIS,2022,Senatorial district,Edo South,2,0.700,0.094,27.600,34.300
NGA,Nigeria,Sub-Saharan Africa,Africa,MPIS,2022,Senatorial district,Edo Central,2,0.600,0.128,35.800,35.800
NGA,Nigeria,Sub-Saharan Africa,Africa,MPIS,2022,Senatorial district,Edo North,2,0.500,0.169,46.300,36.500
NGA,Nigeria,Sub-Saharan Africa,Africa,MPIS,2022,Senatorial district,Ekiti South,2,0.800,0.128,36.700,34.700
NGA,Nigeria,Sub-Saharan Africa,Africa,MPIS,2022,Senatorial district,Ekiti Central,2,0.500,0.122,34.700,35.200
NGA,Nigeria,Sub-Saharan Africa,Africa,MPIS,2022,Senatorial district,Ekiti North,2,0.500,0.125,35.900,34.900
NGA,Nigeria,Sub-Saharan Africa,Africa,MPIS,2022,Senatorial district,Enugu North,2,1.000,0.236,63.900,37.000
NGA,Nigeria,Sub-Saharan Africa,Africa,MPIS,2022,Senatorial district,Enugu East,2,0.400,0.297,75.300,39.500
NGA,Nigeria,Sub-Saharan Africa,Africa,MPIS,2022,Senatorial district,Enugu West,2,0.600,0.195,54.700,35.700
NGA,Nigeria,Sub-Saharan Africa,Africa,MPIS,2022,Senatorial district,Gombe Central,2,0.700,0.396,88.800,44.600
NGA,Nigeria,Sub-Saharan Africa,Africa,MPIS,2022,Senatorial district,Gombe North,2,0.400,0.394,88.500,44.500
NGA,Nigeria,Sub-Saharan Africa,Africa,MPIS,2022,Senatorial district,Gombe South,2,0.500,0.346,80.900,42.800
NGA,Nigeria,Sub-Saharan Africa,Africa,MPIS,2022,Senatorial district,Imo East,2,0.800,0.132,38.700,34.100
NGA,Nigeria,Sub-Saharan Africa,Africa,MPIS,2022,Senatorial district,Imo North,2,0.800,0.172,48.800,35.300
NGA,Nigeria,Sub-Saharan Africa,Africa,MPIS,2022,Senatorial district,Imo West,2,0.500,0.113,31.200,36.200
NGA,Nigeria,Sub-Saharan Africa,Africa,MPIS,2022,Senatorial district,Jigawa North East,2,0.700,0.426,87.600,48.600
NGA,Nigeria,Sub-Saharan Africa,Africa,MPIS,2022,Senatorial district,Jigawa North West,2,1.900,0.374,83.300,44.900
NGA,Nigeria,Sub-Saharan Africa,Africa,MPIS,2022,Senatorial district,Jigawa South West,2,0.600,0.373,83.700,44.500
NGA,Nigeria,Sub-Saharan Africa,Africa,MPIS,2022,Senatorial district,Kaduna Central,2,1.100,0.263,65.600,40.100
NGA,Nigeria,Sub-Saharan Africa,Africa,MPIS,2022,Senatorial district,Kaduna North,2,2.300,0.322,79.400,40.500
NGA,Nigeria,Sub-Saharan Africa,Africa,MPIS,2022,Senatorial district,Kaduna South,2,1.700,0.289,72.100,40.100
NGA,Nigeria,Sub-Saharan Africa,Africa,MPIS,2022,Senatorial district,Kano South,2,2.700,0.324,77.000,42.100
NGA,Nigeria,Sub-Saharan Africa,Africa,MPIS,2022,Senatorial district,Kano Central,2,2.800,0.192,49.800,38.600
NGA,Nigeria,Sub-Saharan Africa,Africa,MPIS,2022,Senatorial district,Kano North,2,2.000,0.308,75.000,41.100
NGA,Nigeria,Sub-Saharan Africa,Africa,MPIS,2022,Senatorial district,Katsina Central,2,1.700,0.324,77.900,41.600
NGA,Nigeria,Sub-Saharan Africa,Africa,MPIS,2022,Senatorial district,Katsina North,2,1.500,0.334,76.100,43.900
NGA,Nigeria,Sub-Saharan Africa,Africa,MPIS,2022,Senatorial district,Katsina South,2,1.400,0.245,62.700,39.000
NGA,Nigeria,Sub-Saharan Africa,Africa,MPIS,2022,Senatorial district,Kebbi Central,2,0.900,0.373,83.100,44.900
NGA,Nigeria,Sub-Saharan Africa,Africa,MPIS,2022,Senatorial district,Kebbi North,2,0.900,0.362,80.300,45.100
NGA,Nigeria,Sub-Saharan Africa,Africa,MPIS,2022,Senatorial district,Kebbi South,2,0.700,0.431,83.800,51.500
NGA,Nigeria,Sub-Saharan Africa,Africa,MPIS,2022,Senatorial district,Kogi Central,2,0.600,0.179,49.500,36.100
NGA,Nigeria,Sub-Saharan Africa,Africa,MPIS,2022,Senatorial district,Kogi East,2,1.000,0.333,77.000,43.300
NGA,Nigeria,Sub-Saharan Africa,Africa,MPIS,2022,Senatorial district,Kogi West,2,0.600,0.173,45.500,38.100
NGA,Nigeria,Sub-Saharan Africa,Africa,MPIS,2022,Senatorial district,Kwara Central,2,0.600,0.155,42.700,36.300
NGA,Nigeria,Sub-Saharan Africa,Africa,MPIS,2022,Senatorial district,Kwara North,2,0.700,0.227,56.700,40.100
NGA,Nigeria,Sub-Saharan Africa,Africa,MPIS,2022,Senatorial district,Kwara South,2,0.400,0.153,41.700,36.700
NGA,Nigeria,Sub-Saharan Africa,Africa,MPIS,2022,Senatorial district,Lagos West,2,3.000,0.098,29.700,33.000
NGA,Nigeria,Sub-Saharan Africa,Africa,MPIS,2022,Senatorial district,Lagos Central,2,1.800,0.077,22.600,33.900
NGA,Nigeria,Sub-Saharan Africa,Africa,MPIS,2022,Senatorial district,Lagos East,2,1.900,0.129,35.500,36.300
NGA,Nigeria,Sub-Saharan Africa,Africa,MPIS,2022,Senatorial district,Nassarawa South,2,0.400,0.277,68.500,40.400
NGA,Nigeria,Sub-Saharan Africa,Africa,MPIS,2022,Senatorial district,Nassarawa North,2,0.300,0.235,58.800,40.000
NGA,Nigeria,Sub-Saharan Africa,Africa,MPIS,2022,Senatorial district,Nassarawa West,2,0.300,0.202,51.800,39.000
NGA,Nigeria,Sub-Saharan Africa,Africa,MPIS,2022,Senatorial district,Niger East,2,1.400,0.260,64.500,40.300
NGA,Nigeria,Sub-Saharan Africa,Africa,MPIS,2022,Senatorial district,Niger North,2,0.700,0.313,76.400,41.000
NGA,Nigeria,Sub-Saharan Africa,Africa,MPIS,2022,Senatorial district,Niger South,2,0.400,0.277,72.300,38.300
NGA,Nigeria,Sub-Saharan Africa,Africa,MPIS,2022,Senatorial district,Ogun Central,2,0.500,0.180,46.400,38.700
NGA,Nigeria,Sub-Saharan Africa,Africa,MPIS,2022,Senatorial district,Ogun East,2,0.700,0.172,48.900,35.100
NGA,Nigeria,Sub-Saharan Africa,Africa,MPIS,2022,Senatorial district,Ogun West,2,1.500,0.377,83.900,44.900
NGA,Nigeria,Sub-Saharan Africa,Africa,MPIS,2022,Senatorial district,Ondo Central,2,0.800,0.072,20.100,35.600
NGA,Nigeria,Sub-Saharan Africa,Africa,MPIS,2022,Senatorial district,Ondo North,2,0.600,0.079,23.500,33.700
NGA,Nigeria,Sub-Saharan Africa,Africa,MPIS,2022,Senatorial district,Ondo South,2,0.900,0.127,36.200,35.100
NGA,Nigeria,Sub-Saharan Africa,Africa,MPIS,2022,Senatorial district,Osun Central,2,0.900,0.142,38.000,37.300
NGA,Nigeria,Sub-Saharan Africa,Africa,MPIS,2022,Senatorial district,Osun East,2,0.500,0.134,38.300,35.000
NGA,Nigeria,Sub-Saharan Africa,Africa,MPIS,2022,Senatorial district,Osun West,2,0.800,0.171,45.500,37.500
NGA,Nigeria,Sub-Saharan Africa,Africa,MPIS,2022,Senatorial district,Oyo Central,2,1.400,0.167,44.800,37.400
NGA,Nigeria,Sub-Saharan Africa,Africa,MPIS,2022,Senatorial district,Oyo North,2,1.100,0.256,60.100,42.600
NGA,Nigeria,Sub-Saharan Africa,Africa,MPIS,2022,Senatorial district,Oyo South,2,1.100,0.154,42.400,36.400
NGA,Nigeria,Sub-Saharan Africa,Africa,MPIS,2022,Senatorial district,Plateau Central,2,0.900,0.349,83.600,41.800
NGA,Nigeria,Sub-Saharan Africa,Africa,MPIS,2022,Senatorial district,Plateau North,2,0.500,0.353,79.100,44.600
NGA,Nigeria,Sub-Saharan Africa,Africa,MPIS,2022,Senatorial district,Plateau South,2,1.000,0.384,86.500,44.400
NGA,Nigeria,Sub-Saharan Africa,Africa,MPIS,2022,Senatorial district,Rivers East,2,1.600,0.186,52.000,35.700
