"ISOcountry code",country,World region,Continent,Survey,Year,Admin,"Admin name Region",admin,"Population Share (%)",MPI,"Headcount Ratio (H, %)","Intensity (A, %)"
NGA,Nigeria,Sub-Saharan Africa,Africa,MPIS,2022,Senatorial district,Rivers South East,2,0.800,0.299,73.500,40.700
NGA,Nigeria,Sub-Saharan Africa,Africa,MPIS,2022,Senatorial district,Rivers West,2,1.000,0.288,70.600,40.700
NGA,Nigeria,Sub-Saharan Africa,Africa,MPIS,2022,Senatorial district,Osun West,2,0.800,0.171,45.500,37.500
NGA,Nigeria,Sub-Saharan Africa,Africa,MPIS,2022,Senatorial district,Sokoto East,2,1.000,0.408,90.300,45.200
NGA,Nigeria,Sub-Saharan Africa,Africa,MPIS,2022,Senatorial district,Sokoto North,2,1.000,0.420,89.400,47.000
NGA,Nigeria,Sub-Saharan Africa,Africa,MPIS,2022,Senatorial district,Sokoto South,2,1.100,0.401,91.800,43.700
NGA,Nigeria,Sub-Saharan Africa,Africa,MPIS,2022,Senatorial district,Taraba Central,2,0.500,0.306,75.500,40.600
NGA,Nigeria,Sub-Saharan Africa,Africa,MPIS,2022,Senatorial district,Taraba North,2,0.600,0.394,83.600,47.100
NGA,Nigeria,Sub-Saharan Africa,Africa,MPIS,2022,Senatorial district,Taraba South,2,0.600,0.316,78.600,40.100
NGA,Nigeria,Sub-Saharan Africa,Africa,MPIS,2022,Senatorial district,Yobe East,2,1.100,0.345,80.800,42.800
NGA,Nigeria,Sub-Saharan Africa,Africa,MPIS,2022,Senatorial district,Yobe North,2,0.400,0.394,87.600,45.000
NGA,Nigeria,Sub-Saharan Africa,Africa,MPIS,2022,Senatorial district,Yobe South,2,0.300,0.425,88.100,48.300
NGA,Nigeria,Sub-Saharan Africa,Africa,MPIS,2022,Senatorial district,Zamfara Central,2,0.900,0.286,73.100,39.100
NGA,Nigeria,Sub-Saharan Africa,Africa,MPIS,2022,Senatorial district,Zamfara North,2,0.400,0.315,75.400,41.800
NGA,Nigeria,Sub-Saharan Africa,Africa,MPIS,2022,Senatorial district,Zamfara West,2,1.200,0.365,82.600,44.100
NGA,Nigeria,Sub-Saharan Africa,Africa,MPIS,2022,Senatorial district,FCT Abuja,2,1.600,0.186,48.300,38.600
UGA,Uganda,Sub-Saharan Africa,Africa,UNHS ,2019-2020,Region,Central,,,0.108,20.500,52.800
UGA,Uganda,Sub-Saharan Africa,Africa,UNHS ,2019-2021,Region,Eastern,,,0.245,45.700,53.500
UGA,Uganda,Sub-Saharan Africa,Africa,UNHS ,2019-2022,Region,Northern,,,0.362,62.900,57.500
UGA,Uganda,Sub-Saharan Africa,Africa,UNHS ,2019-2023,Region,Western,,,0.242,45.100,53.700
UGA,Uganda,Sub-Saharan Africa,Africa,UNHS ,2019-2024,Sub-region,Kampala,,,0.002,0.400,42.900
UGA,Uganda,Sub-Saharan Africa,Africa,UNHS ,2019-2025,Sub-region,Buganda South,,,0.095,17.900,52.900
UGA,Uganda,Sub-Saharan Africa,Africa,UNHS ,2019-2026,Sub-region,Buganda North,,,0.166,31.500,52.800
UGA,Uganda,Sub-Saharan Africa,Africa,UNHS ,2019-2027,Sub-region,Busoga,,,0.244,45.100,54.100
UGA,Uganda,Sub-Saharan Africa,Africa,UNHS ,2019-2028,Sub-region,Bukedi,,,0.224,42.200,53.000
UGA,Uganda,Sub-Saharan Africa,Africa,UNHS ,2019-2029,Sub-region,Elgon,,,0.205,40.500,50.700
UGA,Uganda,Sub-Saharan Africa,Africa,UNHS ,2019-2030,Sub-region,Teso,,,0.306,55.600,55.100
UGA,Uganda,Sub-Saharan Africa,Africa,UNHS ,2019-2031,Sub-region,Karamoja,,,0.550,84.900,64.800
UGA,Uganda,Sub-Saharan Africa,Africa,UNHS ,2019-2032,Sub-region,Lango,,,0.315,57.000,55.200
UGA,Uganda,Sub-Saharan Africa,Africa,UNHS ,2019-2033,Sub-region,Acholi,,,0.352,63.600,55.400
UGA,Uganda,Sub-Saharan Africa,Africa,UNHS ,2019-2034,Sub-region,West Nile,,,0.334,59.100,56.600
UGA,Uganda,Sub-Saharan Africa,Africa,UNHS ,2019-2035,Sub-region,Bunyoro,,,0.247,45.700,54.000
UGA,Uganda,Sub-Saharan Africa,Africa,UNHS ,2019-2036,Sub-region,Toro,,,0.246,45.500,54.200
UGA,Uganda,Sub-Saharan Africa,Africa,UNHS ,2019-2037,Sub-region,Ankole,,,0.229,42.600,53.700
UGA,Uganda,Sub-Saharan Africa,Africa,UNHS ,2019-2038,Sub-region,Kigezi,,,0.254,48.400,52.400
IND,India,South Asia,Asia,NFHS,2015-2016,State,Andhra Pradesh,,,0.053,12.310,43.230
IND,India,South Asia,Asia,NFHS,2015-2016,State,Arunachal Pradesh,,,0.115,24.270,47.260
IND,India,South Asia,Asia,NFHS,2015-2016,State,Assam,,,0.156,32.670,47.890
IND,India,South Asia,Asia,NFHS,2015-2016,State,Bihar,,,0.265,51.910,51.020
IND,India,South Asia,Asia,NFHS,2015-2016,State,Chhattisgarh,,,0.134,29.910,44.640
IND,India,South Asia,Asia,NFHS,2015-2016,State,Goa,,,0.015,3.760,40.160
IND,India,South Asia,Asia,NFHS,2015-2016,State,Gujarat,,,0.084,18.600,45.000
IND,India,South Asia,Asia,NFHS,2015-2016,State,Haryana,,,0.055,12.280,44.400
IND,India,South Asia,Asia,NFHS,2015-2016,State,Himachal Pradesh,,,0.030,7.620,39.430
IND,India,South Asia,Asia,NFHS,2015-2016,State,Jharkhand,,,0.202,42.160,47.910
IND,India,South Asia,Asia,NFHS,2015-2016,State,Karnataka,,,0.056,13.160,42.700
IND,India,South Asia,Asia,NFHS,2015-2016,State,Kerala,,,0.003,0.710,39.020
IND,India,South Asia,Asia,NFHS,2015-2016,State,Madhya Pradesh,,,0.173,36.650,47.250
IND,India,South Asia,Asia,NFHS,2015-2016,State,Maharashtra,,,0.065,14.850,43.780
IND,India,South Asia,Asia,NFHS,2015-2016,State,Manipur,,,0.080,17.890,44.440
IND,India,South Asia,Asia,NFHS,2015-2016,State,Meghalaya,,,0.157,32.670,48.060
IND,India,South Asia,Asia,NFHS,2015-2016,State,Mizoram,,,0.046,9.800,47.400
IND,India,South Asia,Asia,NFHS,2015-2016,State,Nagaland,,,0.117,25.230,46.330
IND,India,South Asia,Asia,NFHS,2015-2016,State,Odisha,,,0.136,29.350,46.420
IND,India,South Asia,Asia,NFHS,2015-2016,State,Punjab,,,0.024,5.590,43.750
IND,India,South Asia,Asia,NFHS,2015-2016,State,Rajasthan,,,0.140,29.460,47.440
IND,India,South Asia,Asia,NFHS,2015-2016,State,Sikkim,,,0.016,3.820,41.200
IND,India,South Asia,Asia,NFHS,2015-2016,State,Tamil Nadu,,,0.020,4.890,39.970
IND,India,South Asia,Asia,NFHS,2015-2016,State,Telangana,,,0.059,13.740,43.200
IND,India,South Asia,Asia,NFHS,2015-2016,State,Tripura,,,0.075,16.650,45.020
IND,India,South Asia,Asia,NFHS,2015-2016,State,Uttar Pradesh,,,0.180,37.790,47.600
IND,India,South Asia,Asia,NFHS,2015-2016,State,Uttarakhand,,,0.079,17.720,44.370
IND,India,South Asia,Asia,NFHS,2015-2016,State,West Bengal,,,0.097,21.430,45.490
IND,India,South Asia,Asia,NFHS,2015-2016,Union Territory,Andaman & Nicobar Islands,,,0.017,4.300,40.560
IND,India,South Asia,Asia,NFHS,2015-2016,Union Territory,Chandigarh,,,0.026,5.970,43.390
IND,India,South Asia,Asia,NFHS,2015-2016,Union Territory,Dadra & Nagar Haveli,,,0.122,27.360,44.570
IND,India,South Asia,Asia,NFHS,2015-2016,Union Territory,Daman & Diu,,,0.030,6.820,44.180
IND,India,South Asia,Asia,NFHS,2015-2016,Union Territory,Delhi,,,0.021,4.790,43.990
IND,India,South Asia,Asia,NFHS,2015-2016,Union Territory,Jammu & Kashmir & Ladakh,,,0.055,12.580,44.110
IND,India,South Asia,Asia,NFHS,2015-2016,Union Territory,Lakshadweep,,,0.007,1.820,36.150
IND,India,South Asia,Asia,NFHS,2015-2016,Union Territory,Puducherry,,,0.007,1.720,38.540
MWI,Malawi,Sub-Saharan Africa,Africa,IHS4,2016-2017,Region,Northern,,9.600,0.219,43.700,50.200
MWI,Malawi,Sub-Saharan Africa,Africa,IHS4,2016-2017,Region,Central,,45.600,0.348,63.400,54.800
MWI,Malawi,Sub-Saharan Africa,Africa,IHS4,2016-2017,Region,Southern,,45.100,0.351,63.700,55.100
MWI,Malawi,Sub-Saharan Africa,Africa,IHS4,2016-2017,District,Balaka,,,0.364,66.800,54.500
MWI,Malawi,Sub-Saharan Africa,Africa,IHS4,2016-2017,District,Blantyre,,,0.323,60.700,53.100
MWI,Malawi,Sub-Saharan Africa,Africa,IHS4,2016-2017,District,Chikwawa,,,0.421,75.600,55.700
MWI,Malawi,Sub-Saharan Africa,Africa,IHS4,2016-2017,District,Chiradzulu,,,0.360,67.700,53.300
MWI,Malawi,Sub-Saharan Africa,Africa,IHS4,2016-2017,District,Chitipa,,,0.262,52.400,50.000
MWI,Malawi,Sub-Saharan Africa,Africa,IHS4,2016-2017,District,Dedza,,,0.401,70.200,57.100
MWI,Malawi,Sub-Saharan Africa,Africa,IHS4,2016-2017,District,Dowa,,,0.359,65.800,54.500
MWI,Malawi,Sub-Saharan Africa,Africa,IHS4,2016-2017,District,Karonga,,,0.218,43.900,49.600
MWI,Malawi,Sub-Saharan Africa,Africa,IHS4,2016-2017,District,Kasungu,,,0.384,71.900,53.400
MWI,Malawi,Sub-Saharan Africa,Africa,IHS4,2016-2017,District,Likoma,,,0.175,234.800,50.300
MWI,Malawi,Sub-Saharan Africa,Africa,IHS4,2016-2017,District,Lilongwe,,,0.384,69.500,55.300
MWI,Malawi,Sub-Saharan Africa,Africa,IHS4,2016-2017,District,Machinga,,,0.457,80.200,56.900
MWI,Malawi,Sub-Saharan Africa,Africa,IHS4,2016-2017,District,Mangochi,,,0.422,74.900,56.300
MWI,Malawi,Sub-Saharan Africa,Africa,IHS4,2016-2017,District,Mchinji,,,0.406,73.400,55.300
MWI,Malawi,Sub-Saharan Africa,Africa,IHS4,2016-2017,District,Mulange,,,0.315,57.300,54.900
MWI,Malawi,Sub-Saharan Africa,Africa,IHS4,2016-2017,District,Mwanza,,,0.403,71.200,56.600
MWI,Malawi,Sub-Saharan Africa,Africa,IHS4,2016-2017,District,Mzimba,,,0.232,45.600,51.000
MWI,Malawi,Sub-Saharan Africa,Africa,IHS4,2016-2017,District,Neno,,,0.380,69.900,54.400
MWI,Malawi,Sub-Saharan Africa,Africa,IHS4,2016-2017,District,Nkhata Bay,,,0.298,57.600,51.700
MWI,Malawi,Sub-Saharan Africa,Africa,IHS4,2016-2017,District,Nkhotakota,,,0.355,64.400,55.200
MWI,Malawi,Sub-Saharan Africa,Africa,IHS4,2016-2017,District,Nsanje,,,0.425,75.900,56.000
MWI,Malawi,Sub-Saharan Africa,Africa,IHS4,2016-2017,District,Ntcheu,,,0.373,68.700,54.300
MWI,Malawi,Sub-Saharan Africa,Africa,IHS4,2016-2017,District,Ntchisi,,,0.380,71.900,52.800
MWI,Malawi,Sub-Saharan Africa,Africa,IHS4,2016-2017,District,Phalombe,,,0.441,79.600,55.400
MWI,Malawi,Sub-Saharan Africa,Africa,IHS4,2016-2017,District,Rumphi,,,0.241,49.000,49.200
MWI,Malawi,Sub-Saharan Africa,Africa,IHS4,2016-2017,District,Salima,,,0.428,77.400,55.300
MWI,Malawi,Sub-Saharan Africa,Africa,IHS4,2016-2017,District,Thyolo,,,0.382,67.500,56.600
MWI,Malawi,Sub-Saharan Africa,Africa,IHS4,2016-2017,District,Zomba,,,0.417,75.300,55.300
MWI,Malawi,Sub-Saharan Africa,Africa,IHS4,2016-2017,District,Mzuzu city,,,0.059,12.600,46.600
MWI,Malawi,Sub-Saharan Africa,Africa,IHS4,2016-2017,District,Blantyre city,,,0.092,19.400,47.100
MWI,Malawi,Sub-Saharan Africa,Africa,IHS4,2016-2017,District,Lilongwe city,,,0.135,25.800,52.300
MWI,Malawi,Sub-Saharan Africa,Africa,IHS4,2016-2017,District,Zomba city,,,0.098,20.400,47.900
NPL,Nepal,South Asia,Asia,NMICS,2019,province,Province 1,,16.900,0.053,13.000,40.800
NPL,Nepal,South Asia,Asia,NMICS,2019,province,Province 2,,18.800,0.095,21.600,43.900
NPL,Nepal,South Asia,Asia,NMICS,2019,province,Bagmati ,,23.200,0.020,5.000,40.400
NPL,Nepal,South Asia,Asia,NMICS,2019,province,Gandaki ,,8.200,0.025,6.700,37.100
NPL,Nepal,South Asia,Asia,NMICS,2019,province,Lumbini ,,18.400,0.063,14.900,42.100
NPL,Nepal,South Asia,Asia,NMICS,2019,province,Karnali ,,5.600,0.151,35.600,42.400
NPL,Nepal,South Asia,Asia,NMICS,2019,province,Sudurpashchim ,,8.700,0.092,22.700,40.600
PRY,Paraguay,Latin America and the Caribbean,,,2017,departments,Concepción,,0.216,,52.070,
PRY,Paraguay,Latin America and the Caribbean,,,2017,departments,San Pedro,,0.233,,55.500,
PRY,Paraguay,Latin America and the Caribbean,,,2017,departments,Cordillera,,0.125,,33.030,
PRY,Paraguay,Latin America and the Caribbean,,,2017,departments,Guairá,,0.175,,44.410,
PRY,Paraguay,Latin America and the Caribbean,,,2017,departments,Caaguazú,,0.197,,47.020,
PRY,Paraguay,Latin America and the Caribbean,,,2017,departments,Caazapá,,0.283,,64.620,
PRY,Paraguay,Latin America and the Caribbean,,,2017,departments,Itapúa,,0.152,,36.600,
PRY,Paraguay,Latin America and the Caribbean,,,2017,departments,Misiones,,0.098,,24.940,
PRY,Paraguay,Latin America and the Caribbean,,,2017,departments,Paraguarí,,0.175,,44.590,
PRY,Paraguay,Latin America and the Caribbean,,,2017,departments,Alto Paraná,,0.112,,28.410,
PRY,Paraguay,Latin America and the Caribbean,,,2017,departments,Central,,0.060,,15.500,
PRY,Paraguay,Latin America and the Caribbean,,,2017,departments,Ñeembucú,,0.133,,34.480,
PRY,Paraguay,Latin America and the Caribbean,,,2017,departments,Amambay,,0.082,,22.290,
PRY,Paraguay,Latin America and the Caribbean,,,2017,departments,Canindeyú,,0.185,,45.170,
PRY,Paraguay,Latin America and the Caribbean,,,2017,departments,Presidente Hayes,,0.142,,32.420,
PRY,Paraguay,Latin America and the Caribbean,,,2017,departments,Alto Paraguay,,,,,
PRY,Paraguay,Latin America and the Caribbean,,,2017,departments,Boquerón,,,,,
PRY,Paraguay,Latin America and the Caribbean,,,2017,departments,Total pais,,0.124,,30.550,
PRY,Paraguay,Latin America and the Caribbean,,,2017,departments,Asunción,,0.036,,9.530,
NAM,Namibia,Sub-Saharan Africa,Africa,amibian Household Income and Expenditure Survey (NHIES),2015-2016,region,Karas,,3.8,0.047,19.6,39.4
NAM,Namibia,Sub-Saharan Africa,Africa,amibian Household Income and Expenditure Survey (NHIES),2015-2016,region,Erongo,,7.7,0.044,16.6,38.0
NAM,Namibia,Sub-Saharan Africa,Africa,amibian Household Income and Expenditure Survey (NHIES),2015-2016,region,Hardap,,3.8,0.071,26.9,40.4
NAM,Namibia,Sub-Saharan Africa,Africa,amibian Household Income and Expenditure Survey (NHIES),2015-2016,region,Kavango East,,5.8,0.291,70.0,47.4
NAM,Namibia,Sub-Saharan Africa,Africa,amibian Household Income and Expenditure Survey (NHIES),2015-2016,region,"Kavango
West",,4.0,0.348,79.6,48.5
NAM,Namibia,Sub-Saharan Africa,Africa,amibian Household Income and Expenditure Survey (NHIES),2015-2016,region,Khomas,,17.6,0.076,25.5,39.5
NAM,Namibia,Sub-Saharan Africa,Africa,amibian Household Income and Expenditure Survey (NHIES),2015-2016,region,Kunene,,4.0,0.304,64.1,59.2
NAM,Namibia,Sub-Saharan Africa,Africa,amibian Household Income and Expenditure Survey (NHIES),2015-2016,region,Ohangwena,,11.4,0.212,56.6,42.7
NAM,Namibia,Sub-Saharan Africa,Africa,amibian Household Income and Expenditure Survey (NHIES),2015-2016,region,Omaheke,,3.3,0.171,51.4,43.8
NAM,Namibia,Sub-Saharan Africa,Africa,amibian Household Income and Expenditure Survey (NHIES),2015-2016,region,Omusati,,11.2,0.177,50.7,41.2
NAM,Namibia,Sub-Saharan Africa,Africa,amibian Household Income and Expenditure Survey (NHIES),2015-2016,region,Oshana,,8.1,0.102,33.1,37.8
NAM,Namibia,Sub-Saharan Africa,Africa,amibian Household Income and Expenditure Survey (NHIES),2015-2016,region,Oshikoto,,8.3,0.181,50.0,42.8
NAM,Namibia,Sub-Saharan Africa,Africa,amibian Household Income and Expenditure Survey (NHIES),2015-2016,region,Otjozondjupa,,6.8,0.149,40.5,50.9
NAM,Namibia,Sub-Saharan Africa,Africa,amibian Household Income and Expenditure Survey (NHIES),2015-2016,region,Zambezi,,4.3,0.224,60.7,42.9
AGO,Angola,Sub-Saharan Africa,Africa,Multiple Health Indicators Survey (IIMS),2015-2016,province,Cunene,,"3,8","0,405","77,6%","52,2%"
AGO,Angola,Sub-Saharan Africa,Africa,Multiple Health Indicators Survey (IIMS),2015-2016,province,Bié,,"5,6","0,400","78,3%","51,1%"
AGO,Angola,Sub-Saharan Africa,Africa,Multiple Health Indicators Survey (IIMS),2015-2016,province,Lunda Norte,,"3,3","0,393","77,4%","50,9%"
AGO,Angola,Sub-Saharan Africa,Africa,Multiple Health Indicators Survey (IIMS),2015-2016,province,cuanza sul,,"7,3","0,392","61,2%","47,0%"
AGO,Angola,Sub-Saharan Africa,Africa,Multiple Health Indicators Survey (IIMS),2015-2016,province,Huila,,"9,7","0,392","74,0%","53,0%"
AGO,Angola,Sub-Saharan Africa,Africa,Multiple Health Indicators Survey (IIMS),2015-2016,province,moxico,,"2,9","0,377","76,2%","49,4%"
AGO,Angola,Sub-Saharan Africa,Africa,Multiple Health Indicators Survey (IIMS),2015-2016,province,When Cubango,,"2,1","0,375","74,8%","50,1%"
AGO,Angola,Sub-Saharan Africa,Africa,Multiple Health Indicators Survey (IIMS),2015-2016,province,Uíge,,"5,7","0,366","74,2%","49,4%"
AGO,Angola,Sub-Saharan Africa,Africa,Multiple Health Indicators Survey (IIMS),2015-2016,province,Huambo,,"7,9","0,350","71,8%","48,8%"
AGO,Angola,Sub-Saharan Africa,Africa,Multiple Health Indicators Survey (IIMS),2015-2016,province,Lunda Sul,,"2,1","0,347","69,6%","49,9%"
AGO,Angola,Sub-Saharan Africa,Africa,Multiple Health Indicators Survey (IIMS),2015-2016,province,Malanje,,"3,8","0,329","67,0%","49,1%"
AGO,Angola,Sub-Saharan Africa,Africa,Multiple Health Indicators Survey (IIMS),2015-2016,province,Cuanza Norte,,"1,7","0,287","73,5%","53,3%"
AGO,Angola,Sub-Saharan Africa,Africa,Multiple Health Indicators Survey (IIMS),2015-2016,province,Bengo,,"1,4","0,287","62,5%","45,9%"
AGO,Angola,Sub-Saharan Africa,Africa,Multiple Health Indicators Survey (IIMS),2015-2016,province,Benguela,,"8,6","0,276","55,2%","50,0%"
AGO,Angola,Sub-Saharan Africa,Africa,Multiple Health Indicators Survey (IIMS),2015-2016,province,Namib,,"1,9","0,264","52,1%","50,6%"
AGO,Angola,Sub-Saharan Africa,Africa,Multiple Health Indicators Survey (IIMS),2015-2016,province,Zaire,,"2,3","0,221","51,8%","42,6%"
AGO,Angola,Sub-Saharan Africa,Africa,Multiple Health Indicators Survey (IIMS),2015-2016,province,cabin,,"2,8","0,153","34,1%","44,8%"
AGO,Angola,Sub-Saharan Africa,Africa,Multiple Health Indicators Survey (IIMS),2015-2016,province,Luanda,,"27,1","0,094","23,7%","39,6%"
GHA,Ghana,Sub-Saharan Africa,Africa,Ghana Living Standards Survey ,2016-2017,zone,Coastal,,29.500,0.154,32.000,47.900
GHA,Ghana,Sub-Saharan Africa,Africa,Ghana Living Standards Survey ,2016-2017,zone,Forest,,46.700,0.203,41.300,49.200
GHA,Ghana,Sub-Saharan Africa,Africa,Ghana Living Standards Survey ,2016-2017,zone,Savannah,,23.800,0.403,70.900,56.800
GHA,Ghana,Sub-Saharan Africa,Africa,Ghana Living Standards Survey ,2016-2017,region,Western,,,0.235,47.600,49.400
GHA,Ghana,Sub-Saharan Africa,Africa,Ghana Living Standards Survey ,2016-2017,region,Central,,,0.239,47.600,50.100
GHA,Ghana,Sub-Saharan Africa,Africa,Ghana Living Standards Survey ,2016-2017,region,Greater Accra,,,0.102,22.500,45.500
GHA,Ghana,Sub-Saharan Africa,Africa,Ghana Living Standards Survey ,2016-2017,region,Volta,,,0.306,58.200,52.700
GHA,Ghana,Sub-Saharan Africa,Africa,Ghana Living Standards Survey ,2016-2017,region,Eastern,,,0.217,44.000,49.300
GHA,Ghana,Sub-Saharan Africa,Africa,Ghana Living Standards Survey ,2016-2017,region,Ashanti,,,0.147,31.100,47.500
GHA,Ghana,Sub-Saharan Africa,Africa,Ghana Living Standards Survey ,2016-2017,region,Brong Ahafo,,,0.255,49.400,51.600
GHA,Ghana,Sub-Saharan Africa,Africa,Ghana Living Standards Survey ,2016-2017,region,Northern,,,0.491,80.800,60.700
GHA,Ghana,Sub-Saharan Africa,Africa,Ghana Living Standards Survey ,2016-2017,region,Upper East,,,0.359,68.000,52.800
GHA,Ghana,Sub-Saharan Africa,Africa,Ghana Living Standards Survey ,2016-2017,region,Upper West,,,0.348,65.500,53.100
PSE,Palestine,Western Asia,Asia,PECS ,2016-2017,region,Palestine,,,0.102,24.000,42.240
PSE,Palestine,Western Asia,Asia,PECS ,2016-2017,region,West Bank,,,0.043,10.600,40.000
PSE,Palestine,Western Asia,Asia,PECS ,2016-2017,region,North West Bank,,,0.043,10.500,40.600
PSE,Palestine,Western Asia,Asia,PECS ,2016-2017,region,Middle West Bank,,,0.028,7.300,38.100
PSE,Palestine,Western Asia,Asia,PECS ,2016-2017,region,South West Bank,,,0.055,13.600,40.400
PSE,Palestine,Western Asia,Asia,PECS ,2016-2017,region,Gaza Strip,,,0.194,44.700,43.300
PSE,Palestine,Western Asia,Asia,PECS ,2016-2017,region,North and Middle Gaza Strip,,,0.213,47.800,44.600
PSE,Palestine,Western Asia,Asia,PECS ,2016-2017,region,South Gaza Strip,,,0.170,40.900,41.500
MDV,Maldives,South Asia,Asia,DHS,2016-2017,region,Male',,39.000,0.047,9.600,48.700
MDV,Maldives,South Asia,Asia,DHS,2016-2017,region,North Region,,13.800,0.231,44.000,52.400
