"ISOcountry code",country,World region,Continent,Survey,Year,Admin,"Admin name Region",admin,"Population Share (%)",MPI,"Headcount Ratio (H, %)","Intensity (A, %)"
MDV,Maldives,South Asia,Asia,DHS,2016-2017,region,North Central Region,,13.300,0.185,36.500,50.700
MDV,Maldives,South Asia,Asia,DHS,2016-2017,region,Central Region,,6.300,0.239,46.700,51.200
MDV,Maldives,South Asia,Asia,DHS,2016-2017,region,South Central,,12.400,0.198,38.500,51.400
MDV,Maldives,South Asia,Asia,DHS,2016-2017,region,South,,15.200,0.200,39.000,51.100
SYC,Seychelles,Eastern Africa,Africa,Quarterly Labour Force Survey (QLFS) of quarter 3 ,2019,island,Mahe,,88.000,0.041,12.000,33.390
SYC,Seychelles,Eastern Africa,Africa,Quarterly Labour Force Survey (QLFS) of quarter 3 ,2019,island,Inner islands,,12.000,0.022,7.410,30.300
THA,Thailand,South East Asia,Asia,MICS,2015-2016,region,Bangkok,,9.000,0.057,17.3%,33.0%
THA,Thailand,South East Asia,Asia,MICS,2015-2016,region,Central,,27.000,0.060,17.6%,34.4%
THA,Thailand,South East Asia,Asia,MICS,2015-2016,region,North,,16.000,0.084,23.2%,36.1%
THA,Thailand,South East Asia,Asia,MICS,2015-2016,region,Northeast,,32.000,0.088,25.6%,34.5%
THA,Thailand,South East Asia,Asia,MICS,2015-2016,region,South,,16.000,0.072,20.6%,35.1%
SLE,Sierra Leone,West Africa,Africa,MICS,2017,region,East,,23.2,0.385,67.6,57.0
SLE,Sierra Leone,West Africa,Africa,MICS,2017,region,North,,33.7,0.452,75.8,59.6
SLE,Sierra Leone,West Africa,Africa,MICS,2017,region,South,,20.0,0.456,76.0,60.0
SLE,Sierra Leone,West Africa,Africa,MICS,2017,region,West,,23.1,0.182,36.2,50.2
SLE,Sierra Leone,West Africa,Africa,MICS,2017,district,Western,,15.9,0.140,28.5,48.9
SLE,Sierra Leone,West Africa,Africa,MICS,2017,district,"Urban
Western
Rural",,7.2,0.275,53.0,51.8
SLE,Sierra Leone,West Africa,Africa,MICS,2017,district,Bo,,8.8,0.367,64.9,56.6
SLE,Sierra Leone,West Africa,Africa,MICS,2017,district,Kenema,,10.0,0.354,62.4,56.8
SLE,Sierra Leone,West Africa,Africa,MICS,2017,district,Kailahun,,6.4,0.441,77.6,56.8
SLE,Sierra Leone,West Africa,Africa,MICS,2017,district,Kono,,6.9,0.378,65.9,57.4
SLE,Sierra Leone,West Africa,Africa,MICS,2017,district,Kambia,,4.7,0.447,77.3,57.9
SLE,Sierra Leone,West Africa,Africa,MICS,2017,district,Bombali,,8.4,0.386,65.9,58.6
SLE,Sierra Leone,West Africa,Africa,MICS,2017,district,Port Loko,,8.8,0.419,70.9,59.1
SLE,Sierra Leone,West Africa,Africa,MICS,2017,district,Koinadugu,,5.2,0.521,86.5,60.3
SLE,Sierra Leone,West Africa,Africa,MICS,2017,district,Moyamba,,4.7,0.517,83.7,61.8
SLE,Sierra Leone,West Africa,Africa,MICS,2017,district,Tonkolili,,6.7,0.528,85.4,61.9
SLE,Sierra Leone,West Africa,Africa,MICS,2017,district,Bonthe,,2.6,0.511,82.5,61.9
SLE,Sierra Leone,West Africa,Africa,MICS,2017,district,Pujehun,,3.9,0.544,87.2,62.4
NPL,Nepal,South Asia,Asia,NMICS,2014,province,Province 1,,17.600,0.085,19.7,43.2
NPL,Nepal,South Asia,Asia,NMICS,2014,province,Province 2,,18.400,0.217,47.9,45.3
NPL,Nepal,South Asia,Asia,NMICS,2014,province,Bagmati ,,22.000,0.051,12.2,41.9
NPL,Nepal,South Asia,Asia,NMICS,2014,province,Gandaki ,,11.600,0.061,14.2,42.9
NPL,Nepal,South Asia,Asia,NMICS,2014,province,Lumbini ,,16.500,0.133,29.9,44.3
NPL,Nepal,South Asia,Asia,NMICS,2014,province,Karnali ,,5.400,0.230,51.2,44.9
NPL,Nepal,South Asia,Asia,NMICS,2014,province,Sudurpashchim ,,8.500,0.146,33.6,43.5
BTN,Bhutan,South Central Asia,Asia,BLSS,2017,region,Bumthang,,2.30,0.017,3.9,44.3
BTN,Bhutan,South Central Asia,Asia,BLSS,2017,region,Chhukha,,9.14,0.031,7.9,39.6
BTN,Bhutan,South Central Asia,Asia,BLSS,2017,region,Dagana,,3.38,0.036,8.8,41.6
BTN,Bhutan,South Central Asia,Asia,BLSS,2017,region,Gasa,,0.52,0.125,29.0,43.0
BTN,Bhutan,South Central Asia,Asia,BLSS,2017,region,Haa,,1.59,0.045,11.4,39.1
BTN,Bhutan,South Central Asia,Asia,BLSS,2017,region,Lhuentse,,2.24,0.017,4.5,37.0
BTN,Bhutan,South Central Asia,Asia,BLSS,2017,region,Monggar,,6.06,0.018,4.8,38.2
BTN,Bhutan,South Central Asia,Asia,BLSS,2017,region,Paro,,5.24,0.008,2.1,36.9
BTN,Bhutan,South Central Asia,Asia,BLSS,2017,region,Pema Gatshel,,3.99,0.007,1.7,37.9
BTN,Bhutan,South Central Asia,Asia,BLSS,2017,region,Punakha,,3.86,0.020,5.2,39.1
BTN,Bhutan,South Central Asia,Asia,BLSS,2017,region,Samdrup Jong-khar,,5.22,0.022,5.7,38.6
BTN,Bhutan,South Central Asia,Asia,BLSS,2017,region,Samtse,,9.11,0.035,8.7,40.6
BTN,Bhutan,South Central Asia,Asia,BLSS,2017,region,Sarpang,,5.95,0.027,7.2,37.9
BTN,Bhutan,South Central Asia,Asia,BLSS,2017,region,Thimphu,,18.12,0.009,2.6,36.5
BTN,Bhutan,South Central Asia,Asia,BLSS,2017,region,Trashigang,,6.80,0.029,7.2,39.8
BTN,Bhutan,South Central Asia,Asia,BLSS,2017,region,Trashi Yangtse,,2.22,0.032,8.1,38.9
BTN,Bhutan,South Central Asia,Asia,BLSS,2017,region,Trongsa,,2.56,0.027,6.8,39.4
BTN,Bhutan,South Central Asia,Asia,BLSS,2017,region,Tsirang,,2.95,0.034,8.2,41.4
BTN,Bhutan,South Central Asia,Asia,BLSS,2017,region,Wangdue Pho-drang,,5.98,0.026,6.7,39.6
BTN,Bhutan,South Central Asia,Asia,BLSS,2017,region,Zhemgang,,2.77,0.017,4.3,38.8
PAK,Pakistan,South Asia,Asia,PSLM,2014-2015,province,Punjab,,,0.152,31.400,48.400
PAK,Pakistan,South Asia,Asia,PSLM,2014-2015,province,Sindh,,,0.231,43.100,53.500
PAK,Pakistan,South Asia,Asia,PSLM,2014-2015,province,KP,,,0.250,49.200,50.700
PAK,Pakistan,South Asia,Asia,PSLM,2014-2015,province,Balochistan,,,0.394,71.200,55.300
PAK,Pakistan,South Asia,Asia,PSLM,2014-2015,province,GB,,,0.209,43.200,48.300
PAK,Pakistan,South Asia,Asia,PSLM,2014-2015,province,AJK,,,0.115,24.900,46.300
PAK,Pakistan,South Asia,Asia,PSLM,2014-2015,province,FATA,,,0.337,73.700,45.800
KEN,Kenya,Eastern Africa,Africa,DHS,2014,region,Central,,11.200,0.074,18.300,40.300
KEN,Kenya,Eastern Africa,Africa,DHS,2014,region,Coast,,9.800,0.212,44.700,47.500
KEN,Kenya,Eastern Africa,Africa,DHS,2014,region,Eastern,,14.900,0.178,40.100,44.400
KEN,Kenya,Eastern Africa,Africa,DHS,2014,region,Nairobi,,8.700,0.028,7.100,39.700
KEN,Kenya,Eastern Africa,Africa,DHS,2014,region,North Eastern,,2.900,0.484,84.600,57.200
KEN,Kenya,Eastern Africa,Africa,DHS,2014,region,Nyanza,,14.100,0.165,38.800,42.500
KEN,Kenya,Eastern Africa,Africa,DHS,2014,region,Rift Valley,,26.600,0.206,44.200,46.600
KEN,Kenya,Eastern Africa,Africa,DHS,2014,region,Western,,11.800,0.177,40.600,43.500
LSO,Lesotho,South Africa,Africa,MICS,2018,region,Foothills,,8.700,0.154,35.500,43.500
LSO,Lesotho,South Africa,Africa,MICS,2018,region,Lowlands,,64.000,0.041,9.800,41.500
LSO,Lesotho,South Africa,Africa,MICS,2018,region,Mountains,,19.100,0.185,41.600,44.400
LSO,Lesotho,South Africa,Africa,MICS,2018,region,Senqu River Valley,,8.200,0.116,27.800,41.800
LBR,Liberia,Sub-Saharan Africa,Africa,DHS,2019-2020,region,Bomi,,3.200,0.304,65.400,46.500
LBR,Liberia,Sub-Saharan Africa,Africa,DHS,2019-2020,region,Bong,,10.000,0.371,71.100,52.200
LBR,Liberia,Sub-Saharan Africa,Africa,DHS,2019-2020,region,Gbarpolu,,1.600,0.396,76.100,52.000
LBR,Liberia,Sub-Saharan Africa,Africa,DHS,2019-2020,region,Grand Bassa,,5.700,0.391,72.000,54.300
LBR,Liberia,Sub-Saharan Africa,Africa,DHS,2019-2020,region,Grand Cape Mount,,3.300,0.361,73.300,49.200
LBR,Liberia,Sub-Saharan Africa,Africa,DHS,2019-2020,region,Grand Gedeh,,2.100,0.297,62.000,47.900
LBR,Liberia,Sub-Saharan Africa,Africa,DHS,2019-2020,region,Grand Kru,,1.800,0.336,66.900,50.200
LBR,Liberia,Sub-Saharan Africa,Africa,DHS,2019-2020,region,Lofa,,7.900,0.318,66.300,48.000
LBR,Liberia,Sub-Saharan Africa,Africa,DHS,2019-2020,region,Margibi,,5.900,0.255,50.800,50.100
LBR,Liberia,Sub-Saharan Africa,Africa,DHS,2019-2020,region,Maryland,,2.900,0.282,57.000,49.500
LBR,Liberia,Sub-Saharan Africa,Africa,DHS,2019-2020,region,Montserrado,,34.000,0.122,26.400,46.300
LBR,Liberia,Sub-Saharan Africa,Africa,DHS,2019-2020,region,Nimba,,16.000,0.326,65.800,49.600
LBR,Liberia,Sub-Saharan Africa,Africa,DHS,2019-2020,region,River Cess,,1.600,0.415,76.000,54.600
LBR,Liberia,Sub-Saharan Africa,Africa,DHS,2019-2020,region,River Gee,,1.200,0.280,59.900,46.800
LBR,Liberia,Sub-Saharan Africa,Africa,DHS,2019-2020,region,Sinoe,,2.600,0.267,54.400,49.000
LBY,Libya,North Africa,Africa,PAPFAM,2014,region,Ajdabya,,2.400,0.013,3.500,37.000
LBY,Libya,North Africa,Africa,PAPFAM,2014,region,Ben-Ghazi,,10.000,0.003,0.900,35.700
LBY,Libya,North Africa,Africa,PAPFAM,2014,region,Derna,,3.200,0.009,2.600,35.600
LBY,Libya,North Africa,Africa,PAPFAM,2014,region,El-Jabal El-Akhdar,,3.900,0.015,4.000,37.800
LBY,Libya,North Africa,Africa,PAPFAM,2014,region,El-Jabal El-Gharbi,,6.100,0.006,1.500,37.700
LBY,Libya,North Africa,Africa,PAPFAM,2014,region,El-Marj,,3.400,0.007,1.700,39.500
LBY,Libya,North Africa,Africa,PAPFAM,2014,region,El-Merqab,,5.200,0.008,2.300,36.400
LBY,Libya,North Africa,Africa,PAPFAM,2014,region,El-Wahat/El-Kufra,,1.200,0.004,1.100,35.300
LBY,Libya,North Africa,Africa,PAPFAM,2014,region,El-Zawya,,5.900,0.002,0.600,34.100
LBY,Libya,North Africa,Africa,PAPFAM,2014,region,Jfara,,2.600,0.003,0.700,37.900
LBY,Libya,North Africa,Africa,PAPFAM,2014,region,Murzuk,,1.600,0.004,0.900,40.400
LBY,Libya,North Africa,Africa,PAPFAM,2014,region,Musrata,,8.100,0.004,1.300,34.600
LBY,Libya,North Africa,Africa,PAPFAM,2014,region,Nalut,,2.000,0.003,0.900,34.900
LBY,Libya,North Africa,Africa,PAPFAM,2014,region,Qasr Ben-Ghesheer,,3.800,0.005,1.400,34.700
LBY,Libya,North Africa,Africa,PAPFAM,2014,region,Sebha/El-shate,,3.500,0.007,1.900,35.700
LBY,Libya,North Africa,Africa,PAPFAM,2014,region,Sert/Jafra,,2.900,0.006,1.500,38.300
LBY,Libya,North Africa,Africa,PAPFAM,2014,region,Tarhuna,,4.400,0.003,1.000,35.200
LBY,Libya,North Africa,Africa,PAPFAM,2014,region,Tripoli,,19.200,0.014,3.700,38.000
LBY,Libya,North Africa,Africa,PAPFAM,2014,region,Tubruk,,2.900,0.009,2.600,35.300
LBY,Libya,North Africa,Africa,PAPFAM,2014,region,Wadi El-Hayat,,1.800,0.015,3.900,39.300
LBY,Libya,North Africa,Africa,PAPFAM,2014,region,Zwara,,5.900,0.003,0.800,39.000
MD,Madagascar ,Southeastern Africa,Africa,MICS,2018,region,Alaotra Mangoro,,5.000,0.341,64.900,52.600
MD,Madagascar ,Southeastern Africa,Africa,MICS,2018,region,Amoron’I Mania,,3.300,0.423,77.100,54.900
MD,Madagascar ,Southeastern Africa,Africa,MICS,2018,region,Analamanga,,13.600,0.180,36.900,48.600
MD,Madagascar ,Southeastern Africa,Africa,MICS,2018,region,Analanjirofo,,4.100,0.278,57.000,48.700
MD,Madagascar ,Southeastern Africa,Africa,MICS,2018,region,Androy,,4.200,0.560,92.900,60.200
MD,Madagascar ,Southeastern Africa,Africa,MICS,2018,region,Anosy,,3.400,0.519,84.400,61.400
MD,Madagascar ,Southeastern Africa,Africa,MICS,2018,region,Atsimo Andrefana,,7.400,0.552,87.900,62.800
MD,Madagascar ,Southeastern Africa,Africa,MICS,2018,region,Atsimo Atsinanana,,4.400,0.536,91.200,58.800
MD,Madagascar ,Southeastern Africa,Africa,MICS,2018,region,Atsinanana,,5.600,0.349,66.500,52.400
MD,Madagascar ,Southeastern Africa,Africa,MICS,2018,region,Betsiboka,,1.500,0.435,76.900,56.600
MD,Madagascar ,Southeastern Africa,Africa,MICS,2018,region,Boeny,,3.000,0.401,68.800,58.300
MD,Madagascar ,Southeastern Africa,Africa,MICS,2018,region,Bongolava,,2.900,0.435,78.900,55.100
MD,Madagascar ,Southeastern Africa,Africa,MICS,2018,region,Diana,,3.500,0.256,52.100,49.100
MD,Madagascar ,Southeastern Africa,Africa,MICS,2018,region,Haute Matsiatra,,5.600,0.409,74.700,54.700
MD,Madagascar ,Southeastern Africa,Africa,MICS,2018,region,Ihorombe,,1.400,0.480,81.800,58.700
MD,Madagascar ,Southeastern Africa,Africa,MICS,2018,region,Itasy,,3.600,0.376,71.300,52.700
MD,Madagascar ,Southeastern Africa,Africa,MICS,2018,region,Melaky,,1.100,0.487,84.900,57.400
MD,Madagascar ,Southeastern Africa,Africa,MICS,2018,region,Menabe,,3.500,0.472,79.700,59.200
MD,Madagascar ,Southeastern Africa,Africa,MICS,2018,region,Sava,,3.400,0.259,55.400,46.800
MD,Madagascar ,Southeastern Africa,Africa,MICS,2018,region,Sofia,,5.800,0.316,62.100,50.900
MD,Madagascar ,Southeastern Africa,Africa,MICS,2018,region,Vakinankaratra,,8.100,0.383,70.000,54.600
MD,Madagascar ,Southeastern Africa,Africa,MICS,2018,region,Vatovavy Fitovinany,,5.600,0.512,85.800,59.700
ML,Mali,West Africa,Africa,DHS,2018,region,Bamako,,14.900,0.110,25.500,43.300
ML,Mali,West Africa,Africa,DHS,2018,region,Gao,,2.800,0.473,83.700,56.400
ML,Mali,West Africa,Africa,DHS,2018,region,Kayes,,14.400,0.421,75.100,56.000
ML,Mali,West Africa,Africa,DHS,2018,region,Kidal,,0.100,0.476,83.800,56.800
ML,Mali,West Africa,Africa,DHS,2018,region,Koulikoro,,19.200,0.353,64.300,54.800
ML,Mali,West Africa,Africa,DHS,2018,region,Mopti,,11.800,0.496,86.400,57.400
ML,Mali,West Africa,Africa,DHS,2018,region,Sikasso,,16.800,0.416,77.800,53.500
ML,Mali,West Africa,Africa,DHS,2018,region,Ségou,,16.100,0.424,76.200,55.600
ML,Mali,West Africa,Africa,DHS,2018,region,Timbuktu,,3.900,0.535,87.500,61.200
MAR,Morocco,North Africa,Africa,PAPFAM,2017-2018,region,Béni Mellal-Khénifra,,6.800,0.070,14.200,49.400
MAR,Morocco,North Africa,Africa,PAPFAM,2017-2018,region,Drâa-Tafilalet,,4.400,0.040,9.100,44.400
MAR,Morocco,North Africa,Africa,PAPFAM,2017-2018,region,Ed Dakhla-Oued ed Dahab,,0.400,0.016,4.300,38.500
MAR,Morocco,North Africa,Africa,PAPFAM,2017-2018,region,Fès-Meknès,,12.000,0.023,5.800,40.600
MAR,Morocco,North Africa,Africa,PAPFAM,2017-2018,region,Guelmim-Oued Noun,,1.200,0.017,4.800,35.100
MAR,Morocco,North Africa,Africa,PAPFAM,2017-2018,region,Laâyoune-Sakia El Hamra,,1.200,0.010,2.700,37.700
MAR,Morocco,North Africa,Africa,PAPFAM,2017-2018,region,Marrakech-Safi,,14.000,0.039,9.700,40.000
MAR,Morocco,North Africa,Africa,PAPFAM,2017-2018,region,Marrakech-Tensift-El Haouz,,20.800,0.014,3.500,39.800
MAR,Morocco,North Africa,Africa,PAPFAM,2017-2018,region,Oriental,,7.300,0.042,9.200,45.800
MAR,Morocco,North Africa,Africa,PAPFAM,2017-2018,region,Rabat-Salé-Kénitra,,13.000,0.014,3.700,36.900
MAR,Morocco,North Africa,Africa,PAPFAM,2017-2018,region,Souss-Massa,,7.400,0.030,7.400,40.500
MAR,Morocco,North Africa,Africa,PAPFAM,2017-2018,region,Tanger-Tetouan-Al Hoceima,,11.600,0.014,3.600,38.200
MOZ,Mozambique ,South Africa,Africa,DHS,2011,region,Cabo Delgado,,8.000,0.540,88.800,60.800
MOZ,Mozambique ,South Africa,Africa,DHS,2011,region,Gaza,,5.500,0.355,66.500,53.400
MOZ,Mozambique ,South Africa,Africa,DHS,2011,region,Inhambane,,5.900,0.366,70.500,52.000
MOZ,Mozambique ,South Africa,Africa,DHS,2011,region,Manica,,6.600,0.335,65.200,51.400
MOZ,Mozambique ,South Africa,Africa,DHS,2011,region,Maputo,,6.800,0.147,31.400,46.900
MOZ,Mozambique ,South Africa,Africa,DHS,2011,region,Maputo City,,5.100,0.043,10.300,41.900
MOZ,Mozambique ,South Africa,Africa,DHS,2011,region,Nampula,,15.500,0.456,80.100,56.900
MOZ,Mozambique ,South Africa,Africa,DHS,2011,region,Niassa,,5.900,0.481,83.100,57.900
MOZ,Mozambique ,South Africa,Africa,DHS,2011,region,Sofala,,9.300,0.406,72.800,55.800
MOZ,Mozambique ,South Africa,Africa,DHS,2011,region,Tete,,12.500,0.482,82.300,58.600
MOZ,Mozambique ,South Africa,Africa,DHS,2011,region,Zambezia,,18.900,0.536,89.300,60.000
NER,Niger ,West Africa,Africa,DHS,2012,region,Agadez,,1.900,0.413,71.200,58.000
NER,Niger ,West Africa,Africa,DHS,2012,region,Diffa,,3.000,0.577,92.600,62.300
NER,Niger ,West Africa,Africa,DHS,2012,region,Dosso,,12.600,0.625,95.200,65.600
NER,Niger ,West Africa,Africa,DHS,2012,region,Maradi,,23.300,0.651,95.300,68.400
NER,Niger ,West Africa,Africa,DHS,2012,region,Niamey,,6.400,0.231,46.200,50.000
NER,Niger ,West Africa,Africa,DHS,2012,region,Tahoua,,22.100,0.632,94.600,66.800
NER,Niger ,West Africa,Africa,DHS,2012,region,Tillaberi,,12.600,0.613,93.100,65.800
NER,Niger ,West Africa,Africa,DHS,2012,region,Zinder,,18.100,0.630,94.200,66.900
BTN,Bhutan,South Central Asia,Asia,BLSS,2022,region,Bumthang,,,0.044,10.5,41.5
BTN,Bhutan,South Central Asia,Asia,BLSS,2022,region,Chhukha,,,0.073,17.6,41.4
BTN,Bhutan,South Central Asia,Asia,BLSS,2022,region,Dagana,,,0.092,21.3,42.9
BTN,Bhutan,South Central Asia,Asia,BLSS,2022,region,Gasa,,,0.154,33.9,45.4
BTN,Bhutan,South Central Asia,Asia,BLSS,2022,region,Haa,,,0.066,14.2,46.3
BTN,Bhutan,South Central Asia,Asia,BLSS,2022,region,Lhuentse,,,0.114,25.9,44
BTN,Bhutan,South Central Asia,Asia,BLSS,2022,region,Monggar,,,0.107,24.9,42.9
BTN,Bhutan,South Central Asia,Asia,BLSS,2022,region,Paro,,,0.032,8.1,39.4
BTN,Bhutan,South Central Asia,Asia,BLSS,2022,region,Pema Gatshel,,,0.110,25.7,42.8
BTN,Bhutan,South Central Asia,Asia,BLSS,2022,region,Punakha,,,0.077,18.8,41.2
BTN,Bhutan,South Central Asia,Asia,BLSS,2022,region,Samdrup Jongkhar,,,0.100,23.3,43.1
BTN,Bhutan,South Central Asia,Asia,BLSS,2022,region,Samtse,,,0.165,36.9,44.6
BTN,Bhutan,South Central Asia,Asia,BLSS,2022,region,Sarpang,,,0.074,17.7,41.9
BTN,Bhutan,South Central Asia,Asia,BLSS,2022,region,Thimphu,,,0.028,6.8,40.9
BTN,Bhutan,South Central Asia,Asia,BLSS,2022,region,Trashigang,,,0.079,18.1,43.3
BTN,Bhutan,South Central Asia,Asia,BLSS,2022,region,Trashi Yangtse,,,0.065,16.1,40.1
BTN,Bhutan,South Central Asia,Asia,BLSS,2022,region,Trongsa,,,0.053,13.2,40
BTN,Bhutan,South Central Asia,Asia,BLSS,2022,region,Tsirang,,,0.112,25.6,43.9
BTN,Bhutan,South Central Asia,Asia,BLSS,2022,region,Wangdue Phodrang,,,0.075,17.7,42.1
BTN,Bhutan,South Central Asia,Asia,BLSS,2022,region,Zhemgang,,,0.133,29.7,44.9
LKA,Sri Lanka,South Asia,Asia,HIES,2019,district,Colombo,,9.80,0.014,3.5,39.9
LKA,Sri Lanka,South Asia,Asia,HIES,2019,district,Gampaha,,7.9,0.019,5.1,37.9
LKA,Sri Lanka,South Asia,Asia,HIES,2019,district,Jaffna,,6.1,0.039,10,39.6
LKA,Sri Lanka,South Asia,Asia,HIES,2019,district,Galle,,6,0.041,10,40.7
LKA,Sri Lanka,South Asia,Asia,HIES,2019,district,Puttalam,,3,0.044,10,43.9
LKA,Sri Lanka,South Asia,Asia,HIES,2019,district,Kalutara,,3.9,0.046,11.5,40.4
LKA,Sri Lanka,South Asia,Asia,HIES,2019,district,Kurunegala,,5.7,0.048,11.8,40.8
LKA,Sri Lanka,South Asia,Asia,HIES,2019,district,Mullaitivu,,5.4,0.054,13.8,38.8
LKA,Sri Lanka,South Asia,Asia,HIES,2019,district,Ampara,,3.5,0.058,13.9,41.9
LKA,Sri Lanka,South Asia,Asia,HIES,2019,district,Trincomalee,,3.7,0.059,14.6,40.5
LKA,Sri Lanka,South Asia,Asia,HIES,2019,district,Kilinochchi,,1.6,0.060,15.2,39.1
LKA,Sri Lanka,South Asia,Asia,HIES,2019,district,Anuradhapura,,1.9,0.071,18,39.5
LKA,Sri Lanka,South Asia,Asia,HIES,2019,district,Matara,,1.3,0.074,17.4,42.8
LKA,Sri Lanka,South Asia,Asia,HIES,2019,district,Kegalle,,2,0.075,18.2,41.6
LKA,Sri Lanka,South Asia,Asia,HIES,2019,district,Matale,,3.2,0.081,20.4,39.7
LKA,Sri Lanka,South Asia,Asia,HIES,2019,district,Hambantota,,3.7,0.081,20.4,40
LKA,Sri Lanka,South Asia,Asia,HIES,2019,district,Batticaloa,,2.8,0.085,20.2,42.1
LKA,Sri Lanka,South Asia,Asia,HIES,2019,district,Polonnaruwa,,6.1,0.085,20.2,42.1
LKA,Sri Lanka,South Asia,Asia,HIES,2019,district,Kandy,,3,0.096,21.9,43.7
LKA,Sri Lanka,South Asia,Asia,HIES,2019,district,Vavuniya,,3.2,0.110,26.3,41.7
LKA,Sri Lanka,South Asia,Asia,HIES,2019,district,Mannar,,2.7,0.112,27,41.4
LKA,Sri Lanka,South Asia,Asia,HIES,2019,district,Ratnapura,,3.5,0.116,28,41.3
LKA,Sri Lanka,South Asia,Asia,HIES,2019,district,Monaragala,,2.9,0.141,32.7,43.2
LKA,Sri Lanka,South Asia,Asia,HIES,2019,district,Badulla,,4.2,0.153,36.6,41.8
LKA,Sri Lanka,South Asia,Asia,HIES,2019,district,Nuwara Eliya,,3.1,0.193,44.2,43.8
