"ISO country code",country,Survey Year,Location,Nutrition,Child & adolescent mortality,Antenatal care,Years of schooling,School attendance,Cooking fuel,Sanitation,Drinking water,Electricity,Housing,Assets,Bank account
IND,India,2015-2016,Andhra Pradesh,26.38,1.82,9.66,16.9,2.3,37.9,46.4,32.5,0.8,17.5,11,4.7
IND,India,2015-2016,Arunachal Pradesh,21.04,1.97,28.34,17.77,8.15,57.8,38.9,15,11.8,76.1,23.4,15.4
IND,India,2015-2016,Assam,39.67,2.9,25.44,16.19,6.6,77.1,51.3,17.7,21.8,75.9,19.9,15.4
IND,India,2015-2016,Bihar,51.88,4.58,45.62,26.27,12.5,82.9,73.6,2.3,39.9,73.7,24.3,26
IND,India,2015-2016,Chhattisgarh,43.02,3.32,24.07,13.47,5.4,78,65.4,18.3,3.6,63.3,14.9,5.7
IND,India,2015-2016,Goa,24.6,0.57,7.14,4.7,1,14.9,21.4,4.1,0.2,16.2,3,4
IND,India,2015-2016,Gujarat,41.37,2.21,14.77,9.83,6.7,48.8,37.2,12.5,3.7,24.2,13.6,9.4
IND,India,2015-2016,Haryana,32.34,2.17,23.86,7.1,3.8,51.2,19.3,12.7,1.1,24.3,4.6,8.2
IND,India,2015-2016,Himachal Pradesh,27.18,1.7,17.42,3.78,0.9,67.9,27.8,7.9,0.5,29.3,7.5,2.7
IND,India,2015-2016,Jharkhand,47.99,3.32,33.07,18.32,8.2,82.1,75.4,31.1,18.8,61.8,21.4,9
IND,India,2015-2016,Karnataka,33.56,1.34,12.36,8.7,3.5,45.5,43.1,14.5,1.7,37.3,10,8.8
IND,India,2015-2016,Kerala,15.29,0.19,1.73,1.78,0.5,43.9,1.9,5.9,0.7,10.8,2.9,4.3
IND,India,2015-2016,Madhya Pradesh,45.49,3.6,29.39,16.09,8.4,71.2,65.3,29.8,9,64.4,19.3,11.1
IND,India,2015-2016,Maharashtra,36.09,1.4,15.95,6.54,4.2,39.5,48,13.9,6.6,27.9,14,10.3
IND,India,2015-2016,Manipur,23.56,1.8,17.66,5.36,2.4,58.9,47.7,60.9,7.3,81.5,13.9,21.5
IND,India,2015-2016,Meghalaya,37.05,3.1,31.7,19.71,6.2,77.1,38.6,33.5,8.2,50.4,29.9,19.9
IND,India,2015-2016,Mizoram,21.37,2.3,16.11,7.93,3.8,32.2,15.8,9.5,4.1,24.2,13.9,5.8
IND,India,2015-2016,Nagaland,24.5,2.07,33.06,13.63,4.8,69.3,23.3,21.2,3.3,71,33.9,28.7
IND,India,2015-2016,Odisha,37.26,2.23,19.5,16.66,5,80.9,70.4,21,13.4,55.8,19.2,10.9
IND,India,2015-2016,Punjab,22.11,1.4,12.7,7.3,2.6,36.4,17.3,1.9,0.4,19.3,1.7,3.7
IND,India,2015-2016,Rajasthan,42.62,2.95,26.33,17.1,8.5,69.9,53.9,26.8,8.7,35.5,20.5,4
IND,India,2015-2016,Sikkim,13.32,1,5.42,8.2,1.4,42.2,10.4,2.3,0.6,26.7,9.5,8.4
IND,India,2015-2016,Tamil Nadu,24.8,1.15,6.7,6.61,1,24.1,47.6,12.6,1,20.2,3.4,6.4
IND,India,2015-2016,Telangana,31.1,1.38,10.87,15.84,2.1,31.7,49.3,27.8,1.2,25.5,12.8,7.5
IND,India,2015-2016,Tripura,28.02,1.28,13.5,10.79,2.2,65.8,36.4,16.3,7.2,74.7,18.8,3.6
IND,India,2015-2016,Uttar Pradesh,44.47,4.97,35.45,17.52,11.9,68.9,63.7,5.4,27.4,67.5,12.4,4.9
IND,India,2015-2016,Uttarakhand,32.85,2.58,28.56,9.79,4.4,52.1,34.1,9,2.2,35.6,13.8,6.9
IND,India,2015-2016,West Bengal,33.62,1.5,14.38,15.86,3.8,73,48,11.5,5.7,54.3,14.1,13.8
IND,India,2015-2016,Andaman & Nicobar Islands,22.05,0.83,5.11,4.87,0.9,24.5,24.4,6.2,2.7,33.6,7.1,1.6
IND,India,2015-2016,Chandigarh,23.11,1.16,11.05,5.83,1.8,4.9,19,2.4,0.5,6.4,2.7,4
IND,India,2015-2016,Dadra & Nagar Haveli,45,2.01,13.4,7.76,7.7,46.6,68.1,26.9,2.7,57.1,20.8,10.9
IND,India,2015-2016,Daman & Diu,20.92,0.9,14.69,7.6,4.7,9.2,34.8,11.7,0,8.1,14.7,12.5
IND,India,2015-2016,Delhi,23.4,1.91,15.19,5.95,2.6,2.2,26.7,23.7,0.3,10.8,5.5,8.4
IND,India,2015-2016,Jammu & Kashmir & Ladakh,25.9,1.85,12.7,6.8,3.7,45.2,47,14.2,2.8,29.6,16.1,3.9
IND,India,2015-2016,Lakshadweep,31.47,1.96,6.5,0.95,1.4,58.2,0.4,9.3,0,1.5,1,5.6
IND,India,2015-2016,Puducherry,21.87,0.66,4.13,3.29,1.2,13.5,35.1,5.5,0.2,17.6,1.6,5.3
