"ISO country code",Country,Survey Year,Location,Electricity,Water,Housing,Assets,Overcrowding,Cooking fuel,Sanitation,School attendance,School attainment,School lag,Nutrition,Health insurance
GHA,Ghana,2016-2017,Coastal,2.1,2,2.6,2.7,6.1,2.9,9.4,7.2,9.4,11,12.1,32.6
GHA,Ghana,2016-2017,Forest,3.3,3.2,5.2,3.2,5.5,4.8,9.4,5,9.2,10.6,10,30.8
GHA,Ghana,2016-2017,Savannah,4.1,4.8,7.3,2.2,3.2,3.7,8.2,8,11.8,11.6,11.4,23.8
GHA,Ghana,2016-2017,Western,2.7,3.4,5.2,2.9,5,6.3,9.1,5.8,9.2,11,7.9,31.4
GHA,Ghana,2016-2017,Central,2.2,2.3,4.5,3.31,6.1,4.2,9,5.3,8.7,11.5,11.8,30.9
GHA,Ghana,2016-2017,Greater Accra,1.6,0.8,0.6,1.9,7,1.1,9.7,7.9,8.2,9.3,16.4,35.5
GHA,Ghana,2016-2017,Volta,3.27,4.3,6.7,2.7,3.7,3.7,8.9,7.1,9.2,11.2,11.5,27.8
GHA,Ghana,2016-2017,Eastern,4.2,4,5.4,3.4,5.3,4.6,9.3,4.8,9.9,11.6,8.3,29.2
GHA,Ghana,2016-2017,Ashanti,2.5,1.9,3.8,2.8,6.4,4.2,9.8,4.6,9.3,9.9,11.6,33.1
GHA,Ghana,2016-2017,Brong Ahafo,4.6,3.7,5.5,2.9,5,3,9.2,5.6,10.7,11.2,11,27.8
GHA,Ghana,2016-2017,Northern,3.8,5.1,7,1.8,3,3.9,7.6,9.4,11.5,10.2,12.6,24.1
GHA,Ghana,2016-2017,Upper East,4.5,4.8,8.4,2.2,2.8,4.4,9,6.3,13.9,14,8.3,21.5
GHA,Ghana,2016-2017,Upper West,4.9,3.6,7.9,3.7,3.1,3.8,8.7,7.7,14.4,13.7,7.8,20.8
